0,0010595509618785892; 0,0014990270468014984
0,0010010802641137945; 0,0013849203529495383
0,001169203083812182; 0,001644372011799352
0,001279725271810808; 0,0018149646823751885
0,0014006948784051623; 0,002002085513880247
0,0015417785866222845; 0,0022218676957836904
0,0016970728220792597; 0,002460501810512282
0,0018680089271116806; 0,002730430183405695
0,0020561624147004153; 0,0030274157736945055
0,002250526911424349; 0,003337589010884559
0,0026702308173682174; 0,003936863713341399
0,002922641845429018; 0,004370740848910182
0,0032129890865344266; 0,0048461829804898535
0,003567976699460814; 0,005399034592335862
0,003942539712147066; 0,005949808132693968
0,004339648412234772; 0,006608102065487659
0,004813073436158499; 0,00733523068750476
0,005268042649400626; 0,008081094309207214
0,005842748934428771; 0,008932777426199471
0,006467662786646299; 0,009930773042282674
0,007159414582283276; 0,011000217886180585
0,007925153003777583; 0,012153242175586271
0,008822455443223715; 0,013448053756402099
0,009876952530293515; 0,014959826199083716
0,011057487557004345; 0,01654849672703204
0,012449205238072632; 0,01831365493255431
0,01409543453584862; 0,020348181357808887
0,01595935410774493; 0,022413027315859528
0,017663783459342264; 0,024650379993197243
0,01999956612853714; 0,027132874520865186
0,022542188472987862; 0,029485537818466228
0,02575830732904927; 0,03243186207590587
0,029033060758655797; 0,035286553188283144
0,032872267704882434; 0,03809037946275222
0,03721915484709255; 0,040838493248170134
0,042140855628469566; 0,043525265371991854
0,04771338092966506; 0,04613334333876335
0,05402279298290559; 0,048442875345387826
0,06116653451944682; 0,050566419433243685
0,0692549336777636; 0,05226987912027034
0,07841290791431961; 0,05355089681804317
0,08878189323216061; 0,05437608809907761
0,10052202852238978; 0,05463075717604474
0,1138146287535553; 0,05423767842756537
0,12886498520495296; 0,05307533058931539
0,1459055359907239; 0,05156418952948996
0,1651994558404078; 0,04916846464228597
0,18704472057661964; 0,046152943864288365
0,21177870906175328; 0,042592491337757374
0,2397834136863041; 0,03857888243224733
0,26693219452837547; 0,034762130426068474
0,2921647059671582; 0,0313479411773189
0,3179822447177353; 0,028024833255311653
0,3421957734464449; 0,025172038630811702
0,3641187659707384; 0,022716547510784953
0,38526522352152875; 0,02051655671887405
0,4053450560875247; 0,018542616308893888
0,42407071015499476; 0,016789944175195064
0,4436614299608732; 0,015149752854848248
0,4615443055920909; 0,013744511629518645
0,48014799493224386; 0,012305620292334897
0,49950155216778974; 0,011000217886180585
0,516710027757832; 0,00991017134985805
0,5345113576259999; 0,008817585544161793
0,5529259663702338; 0,007772481216690381
0,5719749822423336; 0,006819309809243329
0,5883495243678597; 0,006062764927184003
0,6017860349254296; 0,005470500038920625
0,6155294035809262; 0,004878768073558255
0,6295866382469976; 0,004361219552557743
0,6439649068804256; 0,0038263852231841993
0,6586715411371625; 0,003380752048315759
0,6737140401108284; 0,002945439937317899
0,6891000741565924; 0,00252455371116446
0,6969243616075301; 0,0022567444979163733
0,7115003525548982; 0,0019433279429664876
0,7222921895233178; 0,0016944203418460188
0,7332477140355786; 0,0014750943447553806
0,741573269499174; 0,0013309939882732646
0,7528212440023989; 0,0011750666840320294
0,7613405252175238; 0,0009875397446461834
0,7613405252175238; 0,001078133399063389
