0,06280474718977817; 3,585946900525553e-12
0,09971151039718588; 9,060944025569792e-13
0,15812343343429627; 5,681941892462832e-13
0,2513338251725722; 3,7302202499209853e-13
0,396958672758393; 2,594332856648407e-13
0,6302286148274433; 1,8190729131803993e-13
0,999422353829556; 1,3137795091217097e-13
1,5784957350203268; 1,0384393969929434e-13
2,5060875321859406; 9,85317093586928e-14
3,9787720547100123; 9,28709922503698e-14
6,324173326374954; 9,985219167234197e-14
10,0289324273261; 1,0149017067791129e-13
15,821482562242453; 1,5794325015000713e-13
25,147909110649657; 1,9645125970617358e-13
39,879786359968385; 3,2700999563521523e-13
63,3880699098319; 4,289840188376986e-13
100,5213862771726; 6,886658783241378e-13
158,76428910044956; 1,0982095723457254e-12
